rk,player,nation,pos,squad,comp,age,born,playing_time_mp,playing_time_starts,playing_time_min,playing_time_90s,performance_gls,performance_ast,performance_g+a,performance_g-pk,performance_pk,performance_pkatt,performance_crdy,performance_crdr,expected_xg,expected_npxg,expected_xag,expected_npxg+xag,progression_prgc,progression_prgp,progression_prgr,per_90_minutes_gls,per_90_minutes_ast,per_90_minutes_g+a,per_90_minutes_g-pk,per_90_minutes_g+a-pk,per_90_minutes_xg,per_90_minutes_xag,per_90_minutes_xg+xag,per_90_minutes_npxg,per_90_minutes_npxg+xag,tackles_tkl,tackles_tklw,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenges_tkl,challenges_att,challenges_tkl%,challenges_lost,blocks_blocks,blocks_sh,blocks_pass,int,tkl+int,clr,err,performance_ga,performance_ga90,performance_sota,performance_saves,performance_save%,performance_w,performance_d,performance_l,performance_cs,performance_cs%,penalty_kicks_pkatt,penalty_kicks_pka,penalty_kicks_pksv,penalty_kicks_pkm,penalty_kicks_save%,total_cmp,total_att,total_cmp%,total_totdist,total_prgdist,short_cmp,short_att,short_cmp%,medium_cmp,medium_att,medium_cmp%,long_cmp,long_att,long_cmp%,ast,xag,expected_xa,expected_a-xag,kp,1/3,ppa,crspa,prgp,touches_touches,touches_def_pen,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen,touches_live,take-ons_att,take-ons_succ,take-ons_succ%,take-ons_tkld,take-ons_tkld%,carries_carries,carries_totdist,carries_prgdist,carries_prgc,carries_1/3,carries_cpa,carries_mis,carries_dis,receiving_rec,receiving_prgr,standard_gls,standard_sh,standard_sot,standard_sot%,standard_sh/90,standard_sot/90,standard_g/sh,standard_g/sot,standard_dist,standard_fk,standard_pk,standard_pkatt,expected_npxg/sh,expected_g-xg,expected_np:g-xg,performance_2crdy,performance_fls,performance_fld,performance_off,performance_crs,performance_int,performance_tklw,performance_pkwon,performance_pkcon,performance_og,performance_recov,aerial_duels_won,aerial_duels_lost,aerial_duels_won%,sca_sca,sca_sca90,sca_types_passlive,sca_types_passdead,sca_types_to,sca_types_sh,sca_types_fld,sca_types_def,gca_gca,gca_gca90,gca_types_passlive,gca_types_passdead,gca_types_to,gca_types_sh,gca_types_fld,gca_types_def,goals_ga,goals_pka,goals_fk,goals_ck,goals_og,expected_psxg,expected_psxg/sot,expected_psxg+/-,expected_/90,launched_cmp,launched_att,launched_cmp%,passes_att_(gk),passes_thr,passes_launch%,passes_avglen,goal_kicks_att,goal_kicks_launch%,goal_kicks_avglen,crosses_opp,crosses_stp,crosses_stp%,sweeper_#opa,sweeper_#opa/90,sweeper_avgdist,season
262,László Bénes,sk SVK,MF,Gladbach,de Bundesliga,22,1997,7,1,150,1.7,0,1,1,0,0,0,0,0,0.1,0.1,0.2,0.3,2,7,6,0.00,0.60,0.60,0.00,0.60,0.03,0.14,0.17,0.03,0.17,6,2,5,1,0,2,4,50.0,2,0,0,0,2,8,1,0,,,,,,,,,,,,,,,,81,112,72.3,1348,425,45,53,84.9,28,35,80.0,8,19,42.1,1,0.2,0.3,+0.8,4,6,0,0,7,127,4,22,77,28,1,127,0,0,,0,,60,248,101,2,2,0,0,2,77,6,0,2,0,0.0,1.20,0.00,0.00,,30.7,0,0,0,0.03,-0.1,-0.1,0,0,5,0,16,2,2,0,0,0,8,0,5,0.0,7,4.20,1,4,0,0,2,0,2,1.20,0,1,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021
263,Walter Benítez,ar ARG,GK,Nice,fr Ligue 1,27,1993,38,38,3420,38.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1,1,0,0,1,3,33.3,2,1,0,1,1,2,7,2,53,1.39,176,123,73.9,15,7,16,9,23.7,7,7,0,0,0.0,994,1222,81.3,22629,15207,257,258,99.6,534,546,97.8,201,412,48.8,0,0.0,0.0,0.0,0,5,0,0,1,1300,1175,1291,10,0,0,1300,0,0,,0,,705,3121,2059,0,0,0,2,0,596,0,0,0,0,,0.00,0.00,,,,0,0,0,,0.0,0.0,0,0,4,0,0,1,1,0,0,0,35,13,0,100.0,3,0.08,1,2,0,0,0,0,0,0.00,0,0,0,0,0,0,53,7,1,11,0,50.8,0.25,-2.2,-0.06,91,286,31.8,919,180,21.1,27.2,300,30.7,32.4,572,24,4.2,20,0.53,13.1,2020-2021
264,Loris Benito,ch SUI,DF,Bordeaux,fr Ligue 1,28,1992,31,30,2651,29.5,0,0,0,0,0,0,7,1,0.5,0.5,1.3,1.8,57,120,73,0.00,0.00,0.00,0.00,0.00,0.02,0.05,0.06,0.02,0.06,42,26,27,12,3,22,48,45.8,26,33,10,23,42,84,70,0,,,,,,,,,,,,,,,,1515,1799,84.2,24582,9332,756,812,93.1,631,725,87.0,96,190,50.5,0,1.3,1.0,-1.3,15,102,11,8,120,2023,104,756,1003,286,15,2023,3,2,66.7,1,33.3,1099,5573,2818,57,36,1,13,8,1245,73,0,8,1,12.5,0.27,0.03,0.00,0.00,12.3,0,0,0,0.06,-0.5,-0.5,0,39,16,2,40,42,26,0,1,0,175,43,29,59.7,34,1.15,27,5,1,1,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021
265,Sergio Benito,es ESP,FW,Valladolid,es La Liga,21,1999,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.00,0.00,,,,0,0,0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021
266,Bilal Benkhedim,fr FRA,FW,Saint-Étienne,fr Ligue 1,19,2001,3,1,73,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,1,9,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.10,0.00,0.10,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0,,,,,,,,,,,,,,,,32,48,66.7,524,66,19,23,82.6,9,15,60.0,3,8,37.5,0,0.1,0.0,-0.1,1,0,0,0,1,58,0,4,28,26,2,58,3,2,66.7,1,33.3,33,163,57,0,1,0,6,1,37,9,0,0,0,,0.00,0.00,,,,0,0,0,,0.0,0.0,0,1,1,0,11,0,0,0,0,0,6,0,2,0.0,1,1.23,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021
267,Djamel Benlamri,dz ALG,DF,Lyon,fr Ligue 1,30,1989,6,0,149,1.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,7,1,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02,5,3,5,0,0,3,6,50.0,3,3,2,1,6,11,11,0,,,,,,,,,,,,,,,,72,81,88.9,1496,516,20,24,83.3,39,40,97.5,10,13,76.9,0,0.0,0.0,0.0,1,5,0,0,7,107,10,56,47,4,0,107,0,0,,0,,52,332,187,3,1,0,1,1,57,1,0,0,0,,0.00,0.00,,,,0,0,0,,0.0,0.0,0,2,7,0,0,6,3,0,0,0,7,3,1,75.0,2,1.21,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021
268,Ismaël Bennacer,dz ALG,MF,Milan,it Serie A,22,1997,21,17,1326,14.7,0,2,2,0,0,0,4,0,0.9,0.9,0.6,1.5,20,82,12,0.00,0.14,0.14,0.00,0.14,0.06,0.04,0.10,0.06,0.10,39,18,17,21,1,15,32,46.9,17,10,1,9,20,59,12,0,,,,,,,,,,,,,,,,851,984,86.5,14057,4891,436,465,93.8,313,344,91.0,81,121,66.9,2,0.6,0.8,+1.4,5,105,13,0,82,1140,33,261,749,140,4,1140,36,29,80.6,7,19.4,702,3777,1719,20,23,3,21,15,798,12,0,12,1,8.3,0.81,0.07,0.00,0.00,26.7,0,0,0,0.08,-0.9,-0.9,0,20,30,0,10,20,18,1,1,0,118,11,21,34.4,28,1.90,20,2,1,2,3,0,7,0.47,6,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021
269,Saïd Benrahma,dz ALG,"FW,MF",West Ham,eng Premier League,24,1995,30,14,1391,15.5,1,6,7,1,0,0,0,0,2.6,2.6,4.1,6.7,63,60,107,0.06,0.39,0.45,0.06,0.45,0.17,0.26,0.43,0.17,0.43,24,15,8,11,5,8,28,28.6,20,10,0,10,8,32,8,0,,,,,,,,,,,,,,,,411,536,76.7,5618,1648,251,279,90.0,120,161,74.5,17,46,37.0,6,4.1,3.2,+1.9,27,43,20,8,60,752,13,113,307,351,49,752,80,42,52.5,38,47.5,509,3605,1793,63,35,16,48,33,535,107,1,35,12,34.3,2.26,0.78,0.03,0.08,21.2,1,0,0,0.07,-1.6,-1.6,0,14,15,2,44,8,15,0,1,0,91,2,13,13.3,64,4.14,53,0,4,3,3,1,10,0.65,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021
270,Yassine Benrahou,fr FRA,MF,Nîmes,fr Ligue 1,21,1999,23,15,1239,13.8,0,0,0,0,0,0,2,0,0.8,0.8,2.7,3.4,26,61,53,0.00,0.00,0.00,0.00,0.00,0.06,0.19,0.25,0.06,0.25,16,9,8,6,2,7,25,28.0,18,9,0,9,4,20,5,1,,,,,,,,,,,,,,,,442,604,73.2,7035,2018,227,254,89.4,121,168,72.0,55,121,45.5,0,2.7,2.8,-2.7,25,45,15,4,61,742,6,89,343,318,29,742,37,17,45.9,20,54.1,411,2114,808,26,19,7,45,30,499,53,0,18,4,22.2,1.31,0.29,0.00,0.00,24.0,5,0,0,0.04,-0.8,-0.8,0,8,25,0,93,4,9,0,0,0,68,6,21,22.2,51,3.71,26,17,1,0,7,0,2,0.15,1,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021
271,Ramy Bensebaini,dz ALG,DF,Gladbach,de Bundesliga,25,1995,25,20,1811,20.1,4,0,4,3,1,1,7,0,2.3,1.6,1.2,2.7,27,83,64,0.20,0.00,0.20,0.15,0.15,0.12,0.06,0.17,0.08,0.14,43,24,27,13,3,26,42,61.9,16,39,7,32,47,90,66,0,,,,,,,,,,,,,,,,997,1237,80.6,16182,6299,492,553,89.0,399,480,83.1,73,130,56.2,0,1.2,1.1,-1.2,10,59,12,4,83,1521,97,560,779,202,32,1520,22,13,59.1,9,40.9,780,3405,1829,27,15,5,32,10,866,64,4,21,7,33.3,1.04,0.35,0.14,0.43,16.0,0,1,1,0.07,+1.7,+1.4,0,34,30,2,18,47,24,0,2,0,148,41,25,62.1,24,1.19,19,0,2,1,1,1,4,0.20,1,0,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021
272,Josh Benson,eng ENG,MF,Burnley,eng Premier League,20,1999,6,2,264,2.9,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,1,6,8,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.07,0.07,0.07,5,1,3,0,2,1,6,16.7,5,3,0,3,3,8,2,0,,,,,,,,,,,,,,,,62,85,72.9,738,273,37,38,97.4,15,24,62.5,2,7,28.6,0,0.0,0.1,0.0,0,7,0,0,6,110,3,16,59,36,2,110,7,2,28.6,5,71.4,52,202,116,1,2,0,4,4,72,8,0,2,0,0.0,0.68,0.00,0.00,,24.2,1,0,0,0.10,-0.2,-0.2,0,4,1,0,5,3,1,0,1,0,18,2,4,33.3,2,0.68,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021
273,Nabil Bentaleb,dz ALG,MF,Schalke 04,de Bundesliga,25,1994,9,6,548,6.1,0,0,0,0,0,1,2,0,0.8,0.0,0.0,0.0,6,29,5,0.00,0.00,0.00,0.00,0.00,0.13,0.01,0.14,0.00,0.01,14,8,7,6,1,4,15,26.7,11,5,2,3,6,20,8,0,,,,,,,,,,,,,,,,231,285,81.1,3685,948,118,139,84.9,82,98,83.7,19,28,67.9,0,0.0,0.1,0.0,1,30,2,0,29,338,11,88,198,52,3,337,5,4,80.0,1,20.0,163,652,289,6,3,1,9,8,230,5,0,0,0,,0.00,0.00,,,,0,0,1,,-0.8,0.0,0,11,3,0,3,6,8,0,0,0,30,6,6,50.0,5,0.82,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021
274,Rodrigo Bentancur,uy URU,MF,Juventus,it Serie A,23,1997,33,27,2324,25.8,0,4,4,0,0,0,8,1,0.6,0.6,2.3,2.9,35,173,25,0.00,0.15,0.15,0.00,0.15,0.02,0.09,0.11,0.02,0.11,63,33,21,37,5,20,59,33.9,39,35,12,23,47,110,46,1,,,,,,,,,,,,,,,,1643,1851,88.8,28913,8319,753,804,93.7,696,754,92.3,164,221,74.2,4,2.3,1.8,+1.7,29,171,14,3,173,2127,101,507,1312,339,15,2127,51,35,68.6,16,31.4,1174,5484,2550,35,41,3,29,16,1503,25,0,15,5,33.3,0.58,0.19,0.00,0.00,25.1,0,0,0,0.04,-0.6,-0.6,1,45,27,2,25,47,33,0,0,0,205,30,21,58.8,69,2.67,53,8,1,1,2,4,11,0.43,10,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021
275,Christian Benteke,be BEL,FW,Crystal Palace,eng Premier League,29,1990,30,21,1816,20.2,10,1,11,10,0,0,3,1,8.3,8.3,0.9,9.1,14,36,124,0.50,0.05,0.55,0.50,0.55,0.41,0.04,0.45,0.41,0.45,15,7,1,7,7,2,9,22.2,7,17,6,11,4,19,39,0,,,,,,,,,,,,,,,,339,583,58.1,4059,800,229,359,63.8,63,124,50.8,14,19,73.7,1,0.9,1.0,+0.1,15,27,11,1,36,837,53,82,411,350,118,837,27,16,59.3,11,40.7,351,1499,464,14,10,9,59,27,661,124,10,71,33,46.5,3.52,1.64,0.14,0.30,12.5,0,0,0,0.12,+1.7,+1.7,1,35,20,14,3,4,7,0,0,0,45,204,154,57.0,40,1.98,31,0,4,2,1,2,4,0.20,2,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,npxG/Sh,G-xG,np:G-xG,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,GA,PKA,FK,CK,OG,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,2020-2021
276,Karim Benzema,fr FRA,FW,Real Madrid,es La Liga,32,1987,34,33,2894,32.2,23,9,32,22,1,1,2,0,18.5,17.7,6.4,24.1,107,114,256,0.72,0.28,1.00,0.68,0.96,0.58,0.20,0.78,0.55,0.75,8,6,4,2,2,5,15,33.3,10,9,2,7,8,16,24,0,,,,,,,,,,,,,,,,1029,1235,83.3,13128,2262,633,712,88.9,237,286,82.9,53,70,75.7,9,6.4,6.1,+2.6,38,56,34,0,114,1533,31,119,588,837,217,1532,62,39,62.9,23,37.1,857,5094,2603,107,66,46,58,39,1287,256,23,122,52,42.6,3.79,1.62,0.18,0.42,15.5,6,1,1,0.15,+4.5,+4.3,0,17,25,23,18,8,6,0,0,0,69,26,38,40.6,98,3.05,77,0,9,10,2,0,18,0.56,15,0,2,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021
277,Yassine Benzia,dz ALG,"MF,FW",Dijon,fr Ligue 1,25,1994,7,5,407,4.5,2,1,3,0,2,2,1,0,1.8,0.2,0.5,0.7,5,19,11,0.44,0.22,0.66,0.00,0.22,0.39,0.11,0.50,0.04,0.15,10,5,5,3,2,2,10,20.0,8,3,0,3,6,16,2,0,,,,,,,,,,,,,,,,155,201,77.1,2618,724,78,93,83.9,55,66,83.3,15,32,46.9,1,0.5,0.3,+0.5,9,16,1,1,19,256,0,37,142,81,6,254,12,8,66.7,4,33.3,157,651,259,5,6,1,13,7,167,11,2,4,0,0.0,0.88,0.00,0.00,,27.2,0,2,2,0.05,+0.2,-0.2,0,8,9,0,22,6,5,0,0,0,28,4,7,36.4,16,3.54,12,3,1,0,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021
278,Alessandro Berardi,it ITA,GK,Hellas Verona,it Serie A,29,1991,1,0,28,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.00,1,1,100.0,0,0,0,0,,0,0,0,0,,6,11,54.5,275,255,0,0,,1,1,100.0,5,10,50.0,0,0.0,0.0,0.0,0,0,0,0,0,12,12,12,0,0,0,12,0,0,,0,,6,42,33,0,0,0,0,0,4,0,0,0,0,,0.00,0.00,,,,0,0,0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,,1,3.21,0,1,0,0,0,0,1,3.21,0,1,0,0,0,0,0,0,0,0,0,0.0,0.02,0.0,+0.06,5,9,55.6,7,0,71.4,43.0,4,100.0,66.5,6,0,0.0,0,0.00,9.0,2020-2021
279,Domenico Berardi,it ITA,FW,Sassuolo,it Serie A,25,1994,30,28,2475,27.5,17,7,24,10,7,8,4,0,15.0,8.7,6.2,14.9,101,164,272,0.62,0.25,0.87,0.36,0.62,0.55,0.23,0.77,0.32,0.54,42,22,17,11,14,21,62,33.9,41,23,1,22,26,68,34,0,,,,,,,,,,,,,,,,984,1310,75.1,17062,4398,474,543,87.3,379,472,80.3,105,206,51.0,7,6.2,5.2,+0.8,58,72,84,13,164,1660,41,193,614,879,121,1652,63,30,47.6,33,52.4,1006,6316,3125,101,59,36,54,31,1213,272,17,105,32,30.5,3.82,1.16,0.10,0.31,21.7,10,7,8,0.08,+2.0,+1.3,0,43,59,2,117,26,22,1,0,0,136,12,32,27.3,151,5.49,100,15,9,16,8,3,18,0.65,11,2,0,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021
280,Gaetano Berardi,ch SUI,DF,Leeds United,eng Premier League,31,1988,2,1,113,1.3,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,2,1,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.09,0.09,0.09,2,2,1,0,1,0,0,,0,2,1,1,1,3,2,0,,,,,,,,,,,,,,,,50,63,79.4,785,388,24,27,88.9,23,28,82.1,2,5,40.0,0,0.0,0.0,0.0,0,2,1,0,2,72,6,37,32,3,1,72,0,0,,0,,36,138,79,0,0,0,0,0,45,1,0,1,0,0.0,0.80,0.00,0.00,,8.3,0,0,0,0.11,-0.1,-0.1,0,1,0,0,1,1,2,0,0,0,7,4,3,57.1,1,0.80,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021
281,Yuri Berchiche,es ESP,DF,Athletic Club,es La Liga,30,1990,23,21,1682,18.7,1,3,4,1,0,0,3,0,0.9,0.9,2.0,2.9,55,98,105,0.05,0.16,0.21,0.05,0.21,0.05,0.11,0.15,0.05,0.15,24,19,14,5,5,10,24,41.7,14,14,0,14,11,35,29,0,,,,,,,,,,,,,,,,909,1132,80.3,15028,5395,464,524,88.5,330,395,83.5,82,121,67.8,3,2.0,2.1,+1.0,17,58,32,13,98,1294,37,280,617,406,40,1294,35,17,48.6,18,51.4,657,4077,2156,55,41,13,24,13,772,105,1,16,6,37.5,0.86,0.32,0.06,0.17,19.5,0,0,0,0.06,+0.1,+0.1,0,17,30,1,76,11,19,1,0,0,109,24,12,66.7,42,2.25,35,1,2,0,3,1,4,0.21,3,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021
282,Álex Berenguer,es ESP,MF,Torino,it Serie A,25,1995,2,2,131,1.5,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.4,5,6,3,0.00,0.00,0.00,0.00,0.00,0.30,0.00,0.30,0.30,0.30,2,0,0,0,2,2,5,40.0,3,2,0,2,0,2,1,0,,,,,,,,,,,,,,,,32,47,68.1,467,122,21,26,80.8,9,12,75.0,1,6,16.7,0,0.0,0.1,0.0,0,4,1,0,6,63,3,4,32,28,1,63,2,2,100.0,0,0.0,30,257,181,5,3,0,3,2,44,3,0,2,2,100.0,1.37,1.37,0.00,0.00,16.0,0,0,0,0.22,-0.4,-0.4,0,2,3,1,5,0,0,0,0,0,5,2,2,50.0,3,2.06,1,0,1,1,0,0,1,0.69,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021
283,Álex Berenguer,es ESP,"MF,FW",Athletic Club,es La Liga,25,1995,35,27,2278,25.3,8,4,12,8,0,0,4,0,6.2,6.2,3.4,9.7,64,85,201,0.32,0.16,0.47,0.32,0.47,0.25,0.14,0.38,0.25,0.38,47,31,21,20,6,9,51,17.6,42,48,3,45,18,65,27,0,,,,,,,,,,,,,,,,601,917,65.5,8373,2615,363,434,83.6,163,246,66.3,35,124,28.2,4,3.4,3.7,+0.6,38,25,40,10,85,1276,27,163,406,730,75,1276,73,35,47.9,38,52.1,640,4115,2105,64,52,21,55,39,821,201,8,48,15,31.3,1.90,0.59,0.17,0.53,17.4,4,0,0,0.13,+1.8,+1.8,0,48,46,18,147,18,31,1,0,0,110,23,42,35.4,87,3.44,61,14,6,1,4,1,12,0.47,9,1,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021
284,Bartosz Bereszyński,pl POL,DF,Sampdoria,it Serie A,28,1992,31,29,2607,29.0,1,0,1,1,0,0,2,0,0.2,0.2,0.7,0.8,42,103,81,0.03,0.00,0.03,0.03,0.03,0.01,0.02,0.03,0.01,0.03,66,44,37,22,7,41,73,56.2,32,40,20,20,42,108,88,0,,,,,,,,,,,,,,,,1203,1496,80.4,18103,7023,665,728,91.3,420,526,79.8,69,139,49.6,0,0.7,1.1,-0.7,8,76,19,6,103,1788,133,632,809,368,15,1788,33,18,54.5,15,45.5,803,3982,2045,42,36,7,27,15,958,81,1,3,1,33.3,0.10,0.03,0.33,1.00,17.1,0,0,0,0.05,+0.8,+0.8,0,28,28,0,46,42,44,0,0,0,152,28,33,45.9,37,1.28,27,4,2,1,2,1,1,0.03,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021
285,Jóhann Berg Guðmundsson,is ISL,MF,Burnley,eng Premier League,29,1990,22,16,1363,15.1,2,0,2,2,0,0,2,0,1.2,1.2,0.5,1.7,25,31,74,0.13,0.00,0.13,0.13,0.13,0.08,0.03,0.11,0.08,0.11,19,11,6,9,4,11,23,47.8,12,11,2,9,17,36,19,0,,,,,,,,,,,,,,,,355,473,75.1,5201,1224,206,243,84.8,100,131,76.3,28,61,45.9,0,0.5,0.8,-0.5,9,25,12,4,31,612,27,96,267,254,29,612,27,10,37.0,17,63.0,358,2073,798,25,15,2,17,12,414,74,2,19,8,42.1,1.25,0.53,0.11,0.25,21.5,1,0,0,0.06,+0.8,+0.8,0,11,16,1,31,17,11,0,0,0,81,19,27,41.3,27,1.78,22,0,1,1,3,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021
286,Sander Berge,no NOR,MF,Sheffield Utd,eng Premier League,22,1998,15,13,1120,12.4,1,1,2,0,1,1,4,0,1.2,0.4,1.1,1.6,39,39,33,0.08,0.08,0.16,0.00,0.08,0.10,0.09,0.19,0.04,0.13,16,7,8,5,3,7,15,46.7,8,11,2,9,4,20,18,0,,,,,,,,,,,,,,,,378,464,81.5,5944,1357,198,229,86.5,138,154,89.6,28,45,62.2,1,1.1,0.8,-0.1,13,28,4,2,39,590,31,109,295,199,31,589,32,20,62.5,12,37.5,363,2831,1397,39,30,10,24,13,390,33,1,9,1,11.1,0.72,0.08,0.00,0.00,18.0,0,1,1,0.05,-0.2,-0.4,0,14,4,2,23,4,7,0,0,0,68,16,15,51.6,23,1.85,20,0,2,1,0,0,1,0.08,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021
287,Steven Bergwijn,nl NED,"FW,MF",Tottenham,eng Premier League,22,1997,21,13,1208,13.4,1,3,4,1,0,0,3,0,2.0,2.0,0.9,2.9,32,25,83,0.07,0.22,0.30,0.07,0.30,0.15,0.06,0.21,0.15,0.21,15,7,8,3,4,7,20,35.0,13,7,1,6,5,20,9,0,,,,,,,,,,,,,,,,350,430,81.4,4248,714,228,254,89.8,90,117,76.9,4,17,23.5,3,0.9,0.8,+2.1,13,15,8,0,25,556,11,81,238,250,33,556,45,22,48.9,23,51.1,354,2096,999,32,31,11,30,15,411,83,1,15,6,40.0,1.12,0.45,0.07,0.17,17.1,0,0,0,0.13,-1.0,-1.0,0,20,16,1,13,5,7,1,0,0,76,2,10,16.7,35,2.61,24,1,2,3,5,0,7,0.52,3,0,2,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021
288,Valon Berisha,xk KVX,MF,Reims,fr Ligue 1,27,1993,24,17,1645,18.3,0,3,3,0,0,0,2,0,1.0,1.0,1.8,2.8,48,130,51,0.00,0.16,0.16,0.00,0.16,0.06,0.10,0.15,0.06,0.15,40,23,19,17,4,11,47,23.4,36,14,2,12,25,65,21,1,,,,,,,,,,,,,,,,827,1014,81.6,16000,4037,333,380,87.6,316,377,83.8,143,205,69.8,3,1.8,2.2,+1.2,25,101,19,2,130,1194,30,196,700,313,23,1194,17,10,58.8,7,41.2,653,3546,2062,48,31,3,28,12,815,51,0,21,3,14.3,1.15,0.16,0.00,0.00,22.2,3,0,0,0.05,-1.0,-1.0,0,15,16,1,62,25,23,0,0,0,84,9,13,40.9,57,3.12,48,8,0,0,0,1,7,0.38,5,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021
