Player Name,Rating,Successful Dribbles,Successful Dribbles (%),Big Chances Missed,Big Chances Created,Possession Lost,Team Name,League,Season
Davie Selke,6.63,7,35.0,5,1,247,SV Werder Bremen,Bundesliga,2019-2020
Ádám Szalai,6.63,12,70.59,6,2,208,1. FSV Mainz 05,Bundesliga,2019-2020
Edimilson Fernandes,6.63,14,66.67,0,0,163,1. FSV Mainz 05,Bundesliga,2019-2020
Jean-Philippe Mateta,6.62,17,60.71,7,2,149,1. FSV Mainz 05,Bundesliga,2019-2020
Lukas Klünter,6.62,13,46.43,1,3,318,Hertha BSC,Bundesliga,2019-2020
Laurent Jans,6.61,12,75.0,0,1,267,SC Paderborn 07,Bundesliga,2019-2020
Adam Bodzek,6.61,3,60.0,1,0,169,Fortuna Düsseldorf,Bundesliga,2019-2020
Eduard Löwen,6.61,20,62.5,0,3,193,FC Augsburg,Bundesliga,2019-2020
Yunus Malli,6.61,8,66.67,2,1,90,1. FC Union Berlin,Bundesliga,2019-2020
Mike Frantz,6.61,2,100.0,1,2,43,SC Freiburg,Bundesliga,2019-2020
Alfredo Morales,6.6,15,57.69,0,2,253,Fortuna Düsseldorf,Bundesliga,2019-2020
Sargis Adamyan,6.6,10,47.62,8,1,112,TSG Hoffenheim,Bundesliga,2019-2020
Claudio Pizarro,6.6,3,50.0,1,1,52,SV Werder Bremen,Bundesliga,2019-2020
Kingsley Schindler,6.59,10,55.56,1,2,157,1. FC Köln,Bundesliga,2019-2020
Ben Zolinski,6.59,7,53.85,3,2,165,SC Paderborn 07,Bundesliga,2019-2020
Timo Horn,6.59,0,0.0,0,1,319,1. FC Köln,Bundesliga,2019-2020
Dawid Kownacki,6.59,19,38.78,5,1,195,Fortuna Düsseldorf,Bundesliga,2019-2020
Christian Groß,6.58,10,66.67,0,0,88,SV Werder Bremen,Bundesliga,2019-2020
Joshua Mees,6.58,2,33.33,0,1,40,1. FC Union Berlin,Bundesliga,2019-2020
Tomáš Koubek,6.58,1,100.0,0,0,341,FC Augsburg,Bundesliga,2019-2020
Ruben Vargas,6.57,54,49.09,10,7,439,FC Augsburg,Bundesliga,2019-2020
Noah Katterbach,6.56,31,72.09,0,0,282,1. FC Köln,Bundesliga,2019-2020
Johannes Eggestein,6.56,1,25.0,0,0,84,SV Werder Bremen,Bundesliga,2019-2020
Marcel Sobottka,6.56,3,50.0,0,0,61,Fortuna Düsseldorf,Bundesliga,2019-2020
Benno Schmitz,6.54,1,20.0,0,1,251,1. FC Köln,Bundesliga,2019-2020
Marco Höger,6.54,9,90.0,0,0,94,1. FC Köln,Bundesliga,2019-2020
Grischa Prömel,6.54,7,58.33,0,0,111,1. FC Union Berlin,Bundesliga,2019-2020
Julian Ryerson,6.54,7,58.33,1,0,74,1. FC Union Berlin,Bundesliga,2019-2020
Felix Kroos,6.53,0,0.0,1,0,42,1. FC Union Berlin,Bundesliga,2019-2020
Jean Zimmer,6.51,8,53.33,0,1,129,Fortuna Düsseldorf,Bundesliga,2019-2020
Fin Bartels,6.51,6,54.55,0,0,64,SV Werder Bremen,Bundesliga,2019-2020
Rabbi Matondo,6.48,29,55.77,3,1,193,FC Schalke 04,Bundesliga,2019-2020
Gerrit Holtmann,6.48,20,38.46,0,3,216,SC Paderborn 07,Bundesliga,2019-2020
Alessandro Schöpf,6.47,23,58.97,1,2,235,FC Schalke 04,Bundesliga,2019-2020
Stephan Lichtsteiner,6.46,5,55.56,0,0,224,FC Augsburg,Bundesliga,2019-2020
Marco Richter,6.45,44,41.12,2,4,463,FC Augsburg,Bundesliga,2019-2020
Mohamed Dräger,6.42,15,33.33,0,1,283,SC Paderborn 07,Bundesliga,2019-2020
André Hahn,6.36,4,36.36,4,0,121,FC Augsburg,Bundesliga,2019-2020
